target_set,shape_id,readable_shape,step,classification,accuracy,majority_vote
4,13,1111111-1000101,79,0;0;37-4;0;37-6;0;37-0;1;8-1;1;8-2;1;8-3;1;8-4;1;8-5;1;18-6;1;2,0.0,8
4,13,1111111-1000101,80,0;0;37-4;0;37-6;0;37-0;1;8-1;1;8-2;1;8-3;1;8-4;1;8-5;1;18-6;1;2,0.0,8
4,13,1111111-1000101,81,0;0;37-4;0;37-6;0;37-0;1;8-1;1;8-2;1;8-3;1;8-4;1;8-5;1;18-6;1;2,0.0,8
4,13,1111111-1000101,82,0;0;37-4;0;37-6;0;37-0;1;8-1;1;8-2;1;8-3;1;8-4;1;8-5;1;8-6;1;2,0.0,8
4,13,1111111-1000101,83,0;0;37-4;0;37-6;0;37-0;1;8-1;1;8-2;1;8-3;1;8-4;1;8-5;1;8-6;1;2,0.0,8
4,13,1111111-1000101,84,0;0;37-4;0;37-6;0;37-0;1;8-1;1;8-2;1;8-3;1;8-4;1;8-5;1;8-6;1;8,0.0,8
4,13,1111111-1000101,85,0;0;37-4;0;37-6;0;37-0;1;8-1;1;8-2;1;8-3;1;8-4;1;8-5;1;8-6;1;8,0.0,8
4,13,1111111-1000101,86,0;0;37-4;0;37-6;0;37-0;1;8-1;1;8-2;1;8-3;1;8-4;1;8-5;1;8-6;1;8,0.0,8
4,13,1111111-1000101,87,0;0;37-4;0;37-6;0;37-0;1;8-1;1;8-2;1;8-3;1;8-4;1;8-5;1;8-6;1;8,0.0,8
4,13,1111111-1000101,88,0;0;37-4;0;37-6;0;37-0;1;8-1;1;8-2;1;8-3;1;8-4;1;8-5;1;8-6;1;8,0.0,8
4,13,1111111-1000101,89,0;0;37-4;0;37-6;0;37-0;1;8-1;1;8-2;1;8-3;1;8-4;1;8-5;1;8-6;1;8,0.0,8
4,13,1111111-1000101,90,0;0;37-4;0;37-6;0;37-0;1;8-1;1;8-2;1;8-3;1;8-4;1;8-5;1;8-6;1;8,0.0,8
4,13,1111111-1000101,91,0;0;37-4;0;37-6;0;37-0;1;8-1;1;8-2;1;8-3;1;8-4;1;8-5;1;8-6;1;8,0.0,8
4,13,1111111-1000101,92,0;0;37-4;0;37-6;0;37-0;1;8-1;1;8-2;1;8-3;1;8-4;1;8-5;1;8-6;1;8,0.0,8
4,13,1111111-1000101,93,0;0;37-4;0;37-6;0;4-0;1;8-1;1;8-2;1;8-3;1;8-4;1;8-5;1;8-6;1;8,0.0,8
4,13,1111111-1000101,94,0;0;37-4;0;37-6;0;4-0;1;8-1;1;8-2;1;8-3;1;8-4;1;8-5;1;8-6;1;8,0.0,8
4,13,1111111-1000101,95,0;0;37-4;0;37-6;0;4-0;1;8-1;1;8-2;1;8-3;1;8-4;1;8-5;1;8-6;1;8,0.0,8
4,13,1111111-1000101,96,0;0;37-4;0;37-6;0;4-0;1;8-1;1;8-2;1;8-3;1;8-4;1;8-5;1;8-6;1;8,0.0,8
4,13,1111111-1000101,97,0;0;37-4;0;37-6;0;4-0;1;8-1;1;8-2;1;8-3;1;8-4;1;8-5;1;8-6;1;8,0.0,8
4,13,1111111-1000101,98,0;0;37-4;0;37-6;0;4-0;1;8-1;1;8-2;1;8-3;1;8-4;1;8-5;1;8-6;1;8,0.0,8
4,13,1111111-1000101,99,0;0;37-4;0;37-6;0;4-0;1;8-1;1;8-2;1;8-3;1;8-4;1;8-5;1;8-6;1;8,0.0,8
4,13,1111111-1000101,100,0;0;37-4;0;37-6;0;4-0;1;8-1;1;8-2;1;8-3;1;8-4;1;8-5;1;8-6;1;8,0.0,8
4,14,1111111-1010001,0,0;0;37-2;0;37-6;0;37-0;1;0-1;1;18-2;1;8-3;1;18-4;1;18-5;1;18-6;1;4,0.0,18
4,14,1111111-1010001,1,0;0;0-2;0;37-6;0;0-0;1;0-1;1;13-2;1;8-3;1;18-4;1;13-5;1;13-6;1;4,0.0,0
4,14,1111111-1010001,2,0;0;0-2;0;34-6;0;0-0;1;0-1;1;14-2;1;4-3;1;13-4;1;13-5;1;11-6;1;4,0.1,0
4,14,1111111-1010001,3,0;0;0-2;0;34-6;0;0-0;1;35-1;1;14-2;1;4-3;1;13-4;1;11-5;1;11-6;1;4,0.1,0
4,14,1111111-1010001,4,0;0;0-2;0;12-6;0;34-0;1;35-1;1;14-2;1;11-3;1;13-4;1;14-5;1;11-6;1;4,0.2,11
4,14,1111111-1010001,5,0;0;0-2;0;12-6;0;34-0;1;35-1;1;14-2;1;11-3;1;14-4;1;14-5;1;11-6;1;4,0.3,14
4,14,1111111-1010001,6,0;0;12-2;0;12-6;0;34-0;1;35-1;1;14-2;1;11-3;1;14-4;1;14-5;1;11-6;1;4,0.3,14
4,14,1111111-1010001,7,0;0;12-2;0;14-6;0;14-0;1;11-1;1;14-2;1;11-3;1;14-4;1;14-5;1;14-6;1;11,0.6,14
4,14,1111111-1010001,8,0;0;14-2;0;14-6;0;11-0;1;11-1;1;14-2;1;14-3;1;14-4;1;14-5;1;14-6;1;11,0.7,14
4,14,1111111-1010001,9,0;0;14-2;0;14-6;0;11-0;1;11-1;1;14-2;1;14-3;1;14-4;1;14-5;1;14-6;1;11,0.7,14
4,14,1111111-1010001,10,0;0;14-2;0;14-6;0;14-0;1;11-1;1;14-2;1;14-3;1;14-4;1;14-5;1;14-6;1;11,0.8,14
4,14,1111111-1010001,11,0;0;14-2;0;14-6;0;14-0;1;11-1;1;14-2;1;14-3;1;14-4;1;14-5;1;14-6;1;11,0.8,14
4,14,1111111-1010001,12,0;0;14-2;0;14-6;0;14-0;1;11-1;1;14-2;1;14-3;1;14-4;1;14-5;1;14-6;1;11,0.8,14
4,14,1111111-1010001,13,0;0;14-2;0;14-6;0;14-0;1;11-1;1;14-2;1;14-3;1;14-4;1;14-5;1;14-6;1;13,0.8,14
4,14,1111111-1010001,14,0;0;14-2;0;14-6;0;14-0;1;11-1;1;14-2;1;14-3;1;14-4;1;14-5;1;14-6;1;13,0.8,14
4,14,1111111-1010001,15,0;0;14-2;0;14-6;0;14-0;1;11-1;1;14-2;1;6-3;1;14-4;1;14-5;1;14-6;1;13,0.7,14
4,14,1111111-1010001,16,0;0;14-2;0;14-6;0;14-0;1;11-1;1;14-2;1;6-3;1;14-4;1;14-5;1;14-6;1;6,0.7,14
4,14,1111111-1010001,17,0;0;14-2;0;14-6;0;14-0;1;14-1;1;14-2;1;6-3;1;14-4;1;14-5;1;14-6;1;6,0.8,14
4,14,1111111-1010001,18,0;0;13-2;0;37-6;0;14-0;1;14-1;1;14-2;1;6-3;1;14-4;1;14-5;1;14-6;1;6,0.6,14
4,14,1111111-1010001,19,0;0;37-2;0;37-6;0;14-0;1;14-1;1;14-2;1;6-3;1;14-4;1;14-5;1;14-6;1;6,0.6,14
4,14,1111111-1010001,20,0;0;37-2;0;37-6;0;14-0;1;14-1;1;14-2;1;6-3;1;14-4;1;14-5;1;14-6;1;6,0.6,14
4,14,1111111-1010001,21,0;0;37-2;0;37-6;0;37-0;1;6-1;1;14-2;1;6-3;1;14-4;1;14-5;1;14-6;1;6,0.4,14
4,14,1111111-1010001,22,0;0;37-2;0;37-6;0;37-0;1;6-1;1;14-2;1;6-3;1;14-4;1;14-5;1;14-6;1;6,0.4,14
4,14,1111111-1010001,23,0;0;37-2;0;37-6;0;37-0;1;6-1;1;14-2;1;6-3;1;14-4;1;14-5;1;14-6;1;6,0.4,14
4,14,1111111-1010001,24,0;0;37-2;0;37-6;0;37-0;1;6-1;1;14-2;1;6-3;1;14-4;1;14-5;1;14-6;1;6,0.4,14
4,14,1111111-1010001,25,0;0;37-2;0;37-6;0;37-0;1;6-1;1;14-2;1;6-3;1;14-4;1;14-5;1;14-6;1;6,0.4,14
4,14,1111111-1010001,26,0;0;37-2;0;37-6;0;37-0;1;6-1;1;14-2;1;6-3;1;14-4;1;14-5;1;14-6;1;6,0.4,14
4,14,1111111-1010001,27,0;0;37-2;0;37-6;0;37-0;1;6-1;1;14-2;1;6-3;1;14-4;1;14-5;1;14-6;1;6,0.4,14
4,14,1111111-1010001,28,0;0;37-2;0;37-6;0;37-0;1;6-1;1;14-2;1;6-3;1;14-4;1;14-5;1;14-6;1;6,0.4,14
4,14,1111111-1010001,29,0;0;37-2;0;37-6;0;37-0;1;6-1;1;14-2;1;6-3;1;14-4;1;14-5;1;14-6;1;6,0.4,14
4,14,1111111-1010001,30,0;0;37-2;0;37-6;0;37-0;1;6-1;1;6-2;1;6-3;1;14-4;1;14-5;1;14-6;1;6,0.3,6
4,14,1111111-1010001,31,0;0;37-2;0;37-6;0;37-0;1;6-1;1;6-2;1;6-3;1;14-4;1;14-5;1;14-6;1;6,0.3,6
4,14,1111111-1010001,32,0;0;37-2;0;37-6;0;37-0;1;6-1;1;6-2;1;6-3;1;14-4;1;14-5;1;14-6;1;6,0.3,6
4,14,1111111-1010001,33,0;0;37-2;0;37-6;0;37-0;1;6-1;1;6-2;1;6-3;1;14-4;1;14-5;1;14-6;1;6,0.3,6
4,14,1111111-1010001,34,0;0;37-2;0;37-6;0;37-0;1;6-1;1;6-2;1;6-3;1;14-4;1;14-5;1;14-6;1;6,0.3,6
4,14,1111111-1010001,35,0;0;37-2;0;37-6;0;37-0;1;6-1;1;6-2;1;6-3;1;14-4;1;14-5;1;14-6;1;6,0.3,6
4,14,1111111-1010001,36,0;0;37-2;0;37-6;0;37-0;1;6-1;1;6-2;1;6-3;1;14-4;1;14-5;1;14-6;1;6,0.3,6
4,14,1111111-1010001,37,0;0;37-2;0;37-6;0;37-0;1;6-1;1;6-2;1;6-3;1;14-4;1;14-5;1;14-6;1;6,0.3,6
4,14,1111111-1010001,38,0;0;37-2;0;37-6;0;37-0;1;6-1;1;6-2;1;6-3;1;14-4;1;14-5;1;14-6;1;6,0.3,6
4,14,1111111-1010001,39,0;0;37-2;0;37-6;0;37-0;1;6-1;1;6-2;1;6-3;1;14-4;1;14-5;1;14-6;1;6,0.3,6
4,14,1111111-1010001,40,0;0;37-2;0;37-6;0;37-0;1;6-1;1;6-2;1;6-3;1;14-4;1;14-5;1;14-6;1;6,0.3,6
4,14,1111111-1010001,41,0;0;37-2;0;37-6;0;37-0;1;6-1;1;6-2;1;6-3;1;14-4;1;14-5;1;14-6;1;6,0.3,6
4,14,1111111-1010001,42,0;0;37-2;0;37-6;0;37-0;1;6-1;1;6-2;1;6-3;1;14-4;1;14-5;1;14-6;1;6,0.3,6
4,14,1111111-1010001,43,0;0;37-2;0;37-6;0;37-0;1;6-1;1;6-2;1;6-3;1;14-4;1;14-5;1;14-6;1;6,0.3,6
4,14,1111111-1010001,44,0;0;37-2;0;37-6;0;37-0;1;6-1;1;6-2;1;6-3;1;14-4;1;14-5;1;14-6;1;6,0.3,6
4,14,1111111-1010001,45,0;0;37-2;0;37-6;0;37-0;1;6-1;1;38-2;1;6-3;1;14-4;1;14-5;1;14-6;1;6,0.3,37
4,14,1111111-1010001,46,0;0;37-2;0;37-6;0;37-0;1;6-1;1;38-2;1;6-3;1;14-4;1;14-5;1;14-6;1;6,0.3,37
4,14,1111111-1010001,47,0;0;37-2;0;37-6;0;37-0;1;6-1;1;38-2;1;6-3;1;18-4;1;14-5;1;14-6;1;6,0.2,37
4,14,1111111-1010001,48,0;0;37-2;0;37-6;0;37-0;1;6-1;1;38-2;1;6-3;1;18-4;1;14-5;1;14-6;1;6,0.2,37
4,14,1111111-1010001,49,0;0;37-2;0;37-6;0;37-0;1;6-1;1;38-2;1;6-3;1;18-4;1;14-5;1;14-6;1;6,0.2,37
4,14,1111111-1010001,50,0;0;37-2;0;37-6;0;37-0;1;6-1;1;38-2;1;6-3;1;18-4;1;8-5;1;14-6;1;6,0.1,37
4,14,1111111-1010001,51,0;0;37-2;0;37-6;0;37-0;1;6-1;1;38-2;1;6-3;1;18-4;1;8-5;1;14-6;1;6,0.1,37
4,14,1111111-1010001,52,0;0;37-2;0;37-6;0;37-0;1;6-1;1;8-2;1;6-3;1;18-4;1;8-5;1;14-6;1;6,0.1,37
4,14,1111111-1010001,53,0;0;37-2;0;37-6;0;37-0;1;6-1;1;8-2;1;6-3;1;18-4;1;8-5;1;14-6;1;6,0.1,37
4,14,1111111-1010001,54,0;0;37-2;0;37-6;0;37-0;1;6-1;1;8-2;1;6-3;1;18-4;1;8-5;1;14-6;1;6,0.1,37
4,14,1111111-1010001,55,0;0;37-2;0;37-6;0;37-0;1;6-1;1;8-2;1;6-3;1;18-4;1;8-5;1;14-6;1;6,0.1,37
4,14,1111111-1010001,56,0;0;37-2;0;37-6;0;37-0;1;6-1;1;8-2;1;6-3;1;18-4;1;8-5;1;14-6;1;6,0.1,37
4,14,1111111-1010001,57,0;0;37-2;0;37-6;0;37-0;1;6-1;1;8-2;1;6-3;1;18-4;1;8-5;1;14-6;1;6,0.1,37
4,14,1111111-1010001,58,0;0;37-2;0;37-6;0;37-0;1;6-1;1;8-2;1;6-3;1;18-4;1;8-5;1;14-6;1;6,0.1,37
4,14,1111111-1010001,59,0;0;37-2;0;37-6;0;37-0;1;6-1;1;8-2;1;6-3;1;18-4;1;8-5;1;14-6;1;6,0.1,37
4,14,1111111-1010001,60,0;0;37-2;0;37-6;0;37-0;1;6-1;1;8-2;1;6-3;1;18-4;1;8-5;1;14-6;1;6,0.1,37
4,14,1111111-1010001,61,0;0;37-2;0;37-6;0;37-0;1;6-1;1;8-2;1;6-3;1;18-4;1;8-5;1;18-6;1;6,0.0,37
4,14,1111111-1010001,62,0;0;37-2;0;37-6;0;37-0;1;6-1;1;8-2;1;6-3;1;18-4;1;8-5;1;18-6;1;6,0.0,37
4,14,1111111-1010001,63,0;0;37-2;0;37-6;0;37-0;1;6-1;1;8-2;1;6-3;1;18-4;1;8-5;1;18-6;1;6,0.0,37
4,14,1111111-1010001,64,0;0;37-2;0;37-6;0;37-0;1;6-1;1;8-2;1;6-3;1;18-4;1;8-5;1;18-6;1;6,0.0,37
4,14,1111111-1010001,65,0;0;37-2;0;37-6;0;37-0;1;6-1;1;8-2;1;6-3;1;18-4;1;8-5;1;18-6;1;6,0.0,37
4,14,1111111-1010001,66,0;0;37-2;0;37-6;0;37-0;1;6-1;1;8-2;1;6-3;1;18-4;1;8-5;1;18-6;1;6,0.0,37
4,14,1111111-1010001,67,0;0;37-2;0;37-6;0;37-0;1;6-1;1;18-2;1;6-3;1;18-4;1;8-5;1;18-6;1;6,0.0,18
4,14,1111111-1010001,68,0;0;37-2;0;37-6;0;37-0;1;6-1;1;18-2;1;6-3;1;18-4;1;8-5;1;18-6;1;6,0.0,18
4,14,1111111-1010001,69,0;0;37-2;0;37-6;0;37-0;1;6-1;1;18-2;1;18-3;1;18-4;1;8-5;1;18-6;1;6,0.0,18
4,14,1111111-1010001,70,0;0;37-2;0;37-6;0;37-0;1;18-1;1;18-2;1;18-3;1;18-4;1;8-5;1;18-6;1;6,0.0,18
4,14,1111111-1010001,71,0;0;37-2;0;37-6;0;37-0;1;18-1;1;18-2;1;18-3;1;18-4;1;8-5;1;8-6;1;6,0.0,18
4,14,1111111-1010001,72,0;0;37-2;0;37-6;0;37-0;1;18-1;1;18-2;1;18-3;1;18-4;1;8-5;1;8-6;1;6,0.0,18
4,14,1111111-1010001,73,0;0;37-2;0;37-6;0;37-0;1;18-1;1;18-2;1;18-3;1;18-4;1;8-5;1;8-6;1;6,0.0,18
4,14,1111111-1010001,74,0;0;37-2;0;37-6;0;37-0;1;18-1;1;18-2;1;18-3;1;18-4;1;8-5;1;8-6;1;6,0.0,18
4,14,1111111-1010001,75,0;0;37-2;0;37-6;0;37-0;1;18-1;1;18-2;1;18-3;1;4-4;1;8-5;1;8-6;1;6,0.0,37
4,14,1111111-1010001,76,0;0;37-2;0;37-6;0;37-0;1;18-1;1;18-2;1;18-3;1;4-4;1;8-5;1;8-6;1;8,0.0,8
4,14,1111111-1010001,77,0;0;37-2;0;37-6;0;37-0;1;18-1;1;18-2;1;18-3;1;4-4;1;8-5;1;8-6;1;8,0.0,8
4,14,1111111-1010001,78,0;0;37-2;0;37-6;0;37-0;1;18-1;1;18-2;1;18-3;1;4-4;1;8-5;1;8-6;1;8,0.0,8
4,14,1111111-1010001,79,0;0;8-2;0;37-6;0;37-0;1;18-1;1;18-2;1;18-3;1;4-4;1;8-5;1;8-6;1;8,0.0,8
4,14,1111111-1010001,80,0;0;8-2;0;37-6;0;37-0;1;18-1;1;18-2;1;18-3;1;4-4;1;8-5;1;8-6;1;8,0.0,8
4,14,1111111-1010001,81,0;0;8-2;0;37-6;0;37-0;1;18-1;1;18-2;1;18-3;1;4-4;1;8-5;1;8-6;1;8,0.0,8
4,14,1111111-1010001,82,0;0;8-2;0;37-6;0;37-0;1;18-1;1;18-2;1;18-3;1;4-4;1;8-5;1;8-6;1;8,0.0,8
4,14,1111111-1010001,83,0;0;8-2;0;37-6;0;37-0;1;18-1;1;18-2;1;18-3;1;4-4;1;8-5;1;8-6;1;8,0.0,8
4,14,1111111-1010001,84,0;0;8-2;0;37-6;0;37-0;1;18-1;1;18-2;1;18-3;1;4-4;1;8-5;1;8-6;1;8,0.0,8
4,14,1111111-1010001,85,0;0;8-2;0;37-6;0;37-0;1;18-1;1;18-2;1;18-3;1;4-4;1;8-5;1;8-6;1;8,0.0,8
4,14,1111111-1010001,86,0;0;8-2;0;37-6;0;37-0;1;18-1;1;7-2;1;18-3;1;4-4;1;8-5;1;8-6;1;8,0.0,8
4,14,1111111-1010001,87,0;0;8-2;0;37-6;0;37-0;1;18-1;1;7-2;1;18-3;1;4-4;1;8-5;1;4-6;1;8,0.0,8
4,14,1111111-1010001,88,0;0;8-2;0;37-6;0;37-0;1;18-1;1;7-2;1;18-3;1;4-4;1;8-5;1;4-6;1;8,0.0,8
4,14,1111111-1010001,89,0;0;8-2;0;37-6;0;37-0;1;18-1;1;7-2;1;18-3;1;4-4;1;8-5;1;4-6;1;8,0.0,8
4,14,1111111-1010001,90,0;0;8-2;0;37-6;0;37-0;1;18-1;1;7-2;1;18-3;1;4-4;1;8-5;1;4-6;1;8,0.0,8
4,14,1111111-1010001,91,0;0;8-2;0;37-6;0;37-0;1;18-1;1;7-2;1;18-3;1;4-4;1;8-5;1;4-6;1;8,0.0,8
4,14,1111111-1010001,92,0;0;8-2;0;37-6;0;37-0;1;18-1;1;7-2;1;18-3;1;4-4;1;8-5;1;4-6;1;8,0.0,8
4,14,1111111-1010001,93,0;0;8-2;0;37-6;0;37-0;1;18-1;1;38-2;1;18-3;1;4-4;1;8-5;1;4-6;1;8,0.0,8
4,14,1111111-1010001,94,0;0;8-2;0;37-6;0;37-0;1;18-1;1;8-2;1;18-3;1;4-4;1;8-5;1;4-6;1;8,0.0,8
4,14,1111111-1010001,95,0;0;8-2;0;37-6;0;37-0;1;18-1;1;8-2;1;18-3;1;8-4;1;8-5;1;4-6;1;8,0.0,8
4,14,1111111-1010001,96,0;0;8-2;0;37-6;0;37-0;1;18-1;1;8-2;1;18-3;1;8-4;1;8-5;1;4-6;1;8,0.0,8
4,14,1111111-1010001,97,0;0;8-2;0;37-6;0;37-0;1;8-1;1;8-2;1;18-3;1;8-4;1;8-5;1;4-6;1;8,0.0,8
4,14,1111111-1010001,98,0;0;8-2;0;37-6;0;37-0;1;8-1;1;8-2;1;18-3;1;8-4;1;8-5;1;4-6;1;8,0.0,8
4,14,1111111-1010001,99,0;0;8-2;0;37-6;0;37-0;1;8-1;1;8-2;1;18-3;1;8-4;1;8-5;1;4-6;1;8,0.0,8
4,14,1111111-1010001,100,0;0;8-2;0;37-6;0;37-0;1;8-1;1;8-2;1;8-3;1;8-4;1;8-5;1;8-6;1;8,0.0,8
4,15,1111-1001,0,0;0;37-3;0;37-0;1;0-1;1;18-2;1;18-3;1;4,0.0,18
4,15,1111-1001,1,0;0;0-3;0;0-0;1;0-1;1;18-2;1;13-3;1;4,0.0,0
4,15,1111-1001,2,0;0;0-3;0;0-0;1;0-1;1;18-2;1;13-3;1;4,0.0,0
4,15,1111-1001,3,0;0;0-3;0;0-0;1;0-1;1;18-2;1;11-3;1;4,0.0,0
4,15,1111-1001,4,0;0;0-3;0;34-0;1;0-1;1;13-2;1;14-3;1;4,0.0,0
4,15,1111-1001,5,0;0;0-3;0;34-0;1;35-1;1;13-2;1;14-3;1;4,0.0,0
4,15,1111-1001,6,0;0;12-3;0;34-0;1;14-1;1;14-2;1;14-3;1;4,0.0,14
4,15,1111-1001,7,0;0;14-3;0;14-0;1;14-1;1;14-2;1;14-3;1;4,0.0,14
4,15,1111-1001,8,0;0;14-3;0;14-0;1;14-1;1;14-2;1;14-3;1;11,0.0,14
4,15,1111-1001,9,0;0;14-3;0;14-0;1;14-1;1;14-2;1;14-3;1;11,0.0,14
4,15,1111-1001,10,0;0;14-3;0;14-0;1;14-1;1;14-2;1;14-3;1;11,0.0,14
4,15,1111-1001,11,0;0;14-3;0;14-0;1;14-1;1;14-2;1;14-3;1;13,0.0,14
4,15,1111-1001,12,0;0;14-3;0;14-0;1;14-1;1;14-2;1;14-3;1;13,0.0,14
4,15,1111-1001,13,0;0;14-3;0;14-0;1;14-1;1;14-2;1;14-3;1;6,0.0,14
4,15,1111-1001,14,0;0;14-3;0;14-0;1;14-1;1;14-2;1;14-3;1;6,0.0,14
4,15,1111-1001,15,0;0;14-3;0;14-0;1;14-1;1;14-2;1;14-3;1;6,0.0,14
4,15,1111-1001,16,0;0;14-3;0;14-0;1;14-1;1;6-2;1;14-3;1;6,0.0,14
4,15,1111-1001,17,0;0;14-3;0;14-0;1;14-1;1;6-2;1;14-3;1;6,0.0,14
4,15,1111-1001,18,0;0;14-3;0;37-0;1;14-1;1;6-2;1;14-3;1;6,0.0,14
4,15,1111-1001,19,0;0;14-3;0;37-0;1;6-1;1;6-2;1;14-3;1;6,0.0,6
4,15,1111-1001,20,0;0;37-3;0;37-0;1;6-1;1;6-2;1;14-3;1;6,0.0,6
4,15,1111-1001,21,0;0;37-3;0;37-0;1;6-1;1;6-2;1;14-3;1;6,0.0,6
4,15,1111-1001,22,0;0;37-3;0;37-0;1;6-1;1;6-2;1;14-3;1;6,0.0,6
4,15,1111-1001,23,0;0;37-3;0;37-0;1;6-1;1;6-2;1;14-3;1;6,0.0,6
4,15,1111-1001,24,0;0;37-3;0;37-0;1;6-1;1;6-2;1;14-3;1;6,0.0,6
4,15,1111-1001,25,0;0;37-3;0;37-0;1;6-1;1;6-2;1;14-3;1;6,0.0,6
4,15,1111-1001,26,0;0;37-3;0;37-0;1;6-1;1;6-2;1;14-3;1;6,0.0,6
4,15,1111-1001,27,0;0;37-3;0;37-0;1;6-1;1;6-2;1;14-3;1;6,0.0,6
4,15,1111-1001,28,0;0;37-3;0;37-0;1;6-1;1;6-2;1;14-3;1;6,0.0,6
4,15,1111-1001,29,0;0;37-3;0;37-0;1;6-1;1;6-2;1;14-3;1;6,0.0,6
4,15,1111-1001,30,0;0;37-3;0;37-0;1;6-1;1;14-2;1;14-3;1;6,0.0,37
4,15,1111-1001,31,0;0;37-3;0;37-0;1;6-1;1;14-2;1;14-3;1;6,0.0,37
4,15,1111-1001,32,0;0;37-3;0;37-0;1;6-1;1;14-2;1;14-3;1;6,0.0,37
4,15,1111-1001,33,0;0;37-3;0;37-0;1;6-1;1;14-2;1;14-3;1;6,0.0,37
4,15,1111-1001,34,0;0;37-3;0;37-0;1;6-1;1;14-2;1;14-3;1;6,0.0,37
4,15,1111-1001,35,0;0;37-3;0;37-0;1;6-1;1;14-2;1;14-3;1;6,0.0,37
4,15,1111-1001,36,0;0;37-3;0;37-0;1;6-1;1;14-2;1;14-3;1;6,0.0,37
4,15,1111-1001,37,0;0;37-3;0;2-0;1;6-1;1;14-2;1;14-3;1;6,0.0,6
4,15,1111-1001,38,0;0;37-3;0;2-0;1;6-1;1;14-2;1;14-3;1;6,0.0,6
4,15,1111-1001,39,0;0;37-3;0;2-0;1;6-1;1;14-2;1;14-3;1;6,0.0,6
4,15,1111-1001,40,0;0;37-3;0;2-0;1;6-1;1;14-2;1;14-3;1;6,0.0,6
4,15,1111-1001,41,0;0;37-3;0;2-0;1;6-1;1;14-2;1;14-3;1;6,0.0,6
4,15,1111-1001,42,0;0;37-3;0;2-0;1;6-1;1;6-2;1;14-3;1;6,0.0,6
4,15,1111-1001,43,0;0;37-3;0;2-0;1;6-1;1;18-2;1;14-3;1;2,0.0,2
4,15,1111-1001,44,0;0;37-3;0;2-0;1;6-1;1;18-2;1;14-3;1;2,0.0,2
4,15,1111-1001,45,0;0;37-3;0;2-0;1;6-1;1;18-2;1;18-3;1;2,0.0,2
4,15,1111-1001,46,0;0;37-3;0;2-0;1;6-1;1;18-2;1;18-3;1;2,0.0,2
4,15,1111-1001,47,0;0;37-3;0;2-0;1;6-1;1;18-2;1;18-3;1;2,0.0,2
4,15,1111-1001,48,0;0;37-3;0;2-0;1;6-1;1;18-2;1;18-3;1;2,0.0,2
4,15,1111-1001,49,0;0;37-3;0;2-0;1;6-1;1;18-2;1;18-3;1;2,0.0,2
4,15,1111-1001,50,0;0;37-3;0;2-0;1;6-1;1;18-2;1;18-3;1;2,0.0,2
4,15,1111-1001,51,0;0;37-3;0;2-0;1;6-1;1;18-2;1;18-3;1;2,0.0,2
4,15,1111-1001,52,0;0;37-3;0;2-0;1;6-1;1;18-2;1;18-3;1;2,0.0,2
4,15,1111-1001,53,0;0;37-3;0;2-0;1;6-1;1;18-2;1;18-3;1;2,0.0,2
4,15,1111-1001,54,0;0;37-3;0;2-0;1;6-1;1;18-2;1;18-3;1;2,0.0,2
4,15,1111-1001,55,0;0;37-3;0;2-0;1;6-1;1;18-2;1;18-3;1;2,0.0,2
4,15,1111-1001,56,0;0;37-3;0;2-0;1;6-1;1;18-2;1;18-3;1;2,0.0,2
4,15,1111-1001,57,0;0;37-3;0;2-0;1;6-1;1;18-2;1;18-3;1;2,0.0,2
4,15,1111-1001,58,0;0;37-3;0;2-0;1;6-1;1;18-2;1;18-3;1;2,0.0,2
4,15,1111-1001,59,0;0;37-3;0;2-0;1;6-1;1;18-2;1;18-3;1;2,0.0,2
4,15,1111-1001,60,0;0;37-3;0;2-0;1;6-1;1;18-2;1;18-3;1;2,0.0,2
4,15,1111-1001,61,0;0;37-3;0;2-0;1;6-1;1;18-2;1;18-3;1;2,0.0,2
4,15,1111-1001,62,0;0;37-3;0;2-0;1;6-1;1;18-2;1;8-3;1;2,0.0,2
4,15,1111-1001,63,0;0;37-3;0;2-0;1;6-1;1;18-2;1;8-3;1;2,0.0,2
4,15,1111-1001,64,0;0;37-3;0;2-0;1;6-1;1;4-2;1;8-3;1;2,0.0,2
4,15,1111-1001,65,0;0;37-3;0;2-0;1;4-1;1;4-2;1;8-3;1;2,0.0,2
4,15,1111-1001,66,0;0;37-3;0;2-0;1;4-1;1;4-2;1;8-3;1;2,0.0,2
4,15,1111-1001,67,0;0;37-3;0;2-0;1;4-1;1;4-2;1;8-3;1;2,0.0,2
4,15,1111-1001,68,0;0;37-3;0;2-0;1;4-1;1;4-2;1;8-3;1;2,0.0,2
4,15,1111-1001,69,0;0;37-3;0;2-0;1;4-1;1;4-2;1;8-3;1;2,0.0,2
4,15,1111-1001,70,0;0;37-3;0;2-0;1;4-1;1;4-2;1;8-3;1;2,0.0,2
4,15,1111-1001,71,0;0;37-3;0;2-0;1;4-1;1;4-2;1;8-3;1;2,0.0,2
4,15,1111-1001,72,0;0;37-3;0;2-0;1;4-1;1;4-2;1;8-3;1;2,0.0,2
4,15,1111-1001,73,0;0;37-3;0;2-0;1;4-1;1;4-2;1;8-3;1;2,0.0,2
4,15,1111-1001,74,0;0;37-3;0;2-0;1;4-1;1;4-2;1;8-3;1;2,0.0,2
4,15,1111-1001,75,0;0;37-3;0;2-0;1;4-1;1;4-2;1;8-3;1;2,0.0,2
