shapes_set,shape_id,target_set,closest_shape_id,edit_distance,readable_shape,step,classification,majority_vote
4,26,2,6,1,111110-111111-110011-110011,17,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6
4,26,2,6,1,111110-111111-110011-110011,18,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6
4,26,2,6,1,111110-111111-110011-110011,19,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6
4,26,2,6,1,111110-111111-110011-110011,20,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6
4,26,2,6,1,111110-111111-110011-110011,21,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6
4,26,2,6,1,111110-111111-110011-110011,22,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6
4,26,2,6,1,111110-111111-110011-110011,23,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6
4,26,2,6,1,111110-111111-110011-110011,24,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6
4,26,2,6,1,111110-111111-110011-110011,25,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6
4,26,2,6,1,111110-111111-110011-110011,26,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6
4,26,2,6,1,111110-111111-110011-110011,27,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6
4,26,2,6,1,111110-111111-110011-110011,28,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6
4,26,2,6,1,111110-111111-110011-110011,29,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6
4,26,2,6,1,111110-111111-110011-110011,30,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6
4,26,2,6,1,111110-111111-110011-110011,31,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6
4,26,2,6,1,111110-111111-110011-110011,32,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6
4,26,2,6,1,111110-111111-110011-110011,33,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6
4,26,2,6,1,111110-111111-110011-110011,34,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6
4,26,2,6,1,111110-111111-110011-110011,35,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6
4,26,2,6,1,111110-111111-110011-110011,36,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6
4,26,2,6,1,111110-111111-110011-110011,37,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6
4,26,2,6,1,111110-111111-110011-110011,38,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6
4,26,2,6,1,111110-111111-110011-110011,39,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6
4,26,2,6,1,111110-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6
4,26,2,6,1,111110-111111-110011-110011,41,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6
4,26,2,6,1,111110-111111-110011-110011,42,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6
4,26,2,6,1,111110-111111-110011-110011,43,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6
4,26,2,6,1,111110-111111-110011-110011,44,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6
4,26,2,6,1,111110-111111-110011-110011,45,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6
4,26,2,6,1,111110-111111-110011-110011,46,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6
4,26,2,6,1,111110-111111-110011-110011,47,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6
4,26,2,6,1,111110-111111-110011-110011,48,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6
4,26,2,6,1,111110-111111-110011-110011,49,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6
4,26,2,6,1,111110-111111-110011-110011,50,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6
4,26,2,6,1,111110-111111-110011-110011,51,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6
4,26,2,6,1,111110-111111-110011-110011,52,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6
4,26,2,6,1,111110-111111-110011-110011,53,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6
4,26,2,6,1,111110-111111-110011-110011,54,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6
4,26,2,6,1,111110-111111-110011-110011,55,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6
4,26,2,6,1,111110-111111-110011-110011,56,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6
4,26,2,6,1,111110-111111-110011-110011,57,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6
4,26,2,6,1,111110-111111-110011-110011,58,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6
4,26,2,6,1,111110-111111-110011-110011,59,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6
4,26,2,6,1,111110-111111-110011-110011,60,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;7,6
4,26,2,6,1,111110-111111-110011-110011,61,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;7,6
4,26,2,6,1,111110-111111-110011-110011,62,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;7,6
4,26,2,6,1,111110-111111-110011-110011,63,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;7,6
4,26,2,6,1,111110-111111-110011-110011,64,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;7,6
4,26,2,6,1,111110-111111-110011-110011,65,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;7-3;3;6-4;3;7,6
4,26,2,6,1,111110-111111-110011-110011,66,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;7-3;3;6-4;3;7,6
4,26,2,6,1,111110-111111-110011-110011,67,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;7-3;3;6-4;3;7,6
4,26,2,6,1,111110-111111-110011-110011,68,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;7-3;3;6-4;3;7,6
4,26,2,6,1,111110-111111-110011-110011,69,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;7-3;3;6-4;3;7,6
4,26,2,6,1,111110-111111-110011-110011,70,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;7-3;3;7-4;3;7,6
4,26,2,6,1,111110-111111-110011-110011,71,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;7-3;3;7-4;3;7,6
4,26,2,6,1,111110-111111-110011-110011,72,0;0;6-1;0;7-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;7-3;3;7-4;3;7,6
4,26,2,6,1,111110-111111-110011-110011,73,0;0;7-1;0;7-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;7-3;3;7-4;3;7,6
4,26,2,6,1,111110-111111-110011-110011,74,0;0;7-1;0;7-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;7-3;3;7-4;3;7,6
4,26,2,6,1,111110-111111-110011-110011,75,0;0;7-1;0;7-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;7-3;3;7-4;3;7,6
4,26,2,6,1,111110-111111-110011-110011,76,0;0;7-1;0;7-4;0;6-5;0;6-0;1;6-1;1;7-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;7-3;3;7-4;3;7,6
4,26,2,6,1,111110-111111-110011-110011,77,0;0;7-1;0;7-4;0;6-5;0;6-0;1;6-1;1;7-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;7-4;2;6-5;2;6-0;3;6-1;3;7-2;3;7-3;3;7-4;3;7,6
4,26,2,6,1,111110-111111-110011-110011,78,0;0;7-1;0;7-4;0;6-5;0;6-0;1;6-1;1;7-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;7-4;2;6-5;2;6-0;3;6-1;3;7-2;3;7-3;3;7-4;3;7,6
4,26,2,6,1,111110-111111-110011-110011,79,0;0;7-1;0;7-4;0;6-5;0;6-0;1;7-1;1;7-4;1;6-5;1;6-0;2;6-1;2;7-2;2;6-3;2;7-4;2;6-5;2;6-0;3;6-1;3;7-2;3;7-3;3;7-4;3;7,7
4,26,2,6,1,111110-111111-110011-110011,80,0;0;7-1;0;7-4;0;6-5;0;6-0;1;7-1;1;7-4;1;6-5;1;6-0;2;6-1;2;7-2;2;6-3;2;7-4;2;6-5;2;6-0;3;6-1;3;7-2;3;7-3;3;7-4;3;7,7
4,26,2,6,1,111110-111111-110011-110011,81,0;0;7-1;0;7-4;0;6-5;0;6-0;1;7-1;1;7-4;1;6-5;1;6-0;2;6-1;2;7-2;2;6-3;2;7-4;2;6-5;2;6-0;3;7-1;3;7-2;3;7-3;3;7-4;3;7,7
4,26,2,6,1,111110-111111-110011-110011,82,0;0;7-1;0;7-4;0;6-5;0;6-0;1;7-1;1;7-4;1;6-5;1;6-0;2;7-1;2;7-2;2;6-3;2;7-4;2;6-5;2;6-0;3;7-1;3;7-2;3;7-3;3;7-4;3;7,7
4,26,2,6,1,111110-111111-110011-110011,83,0;0;7-1;0;7-4;0;6-5;0;6-0;1;7-1;1;7-4;1;6-5;1;6-0;2;7-1;2;7-2;2;6-3;2;7-4;2;6-5;2;6-0;3;7-1;3;7-2;3;7-3;3;7-4;3;7,7
4,26,2,6,1,111110-111111-110011-110011,84,0;0;7-1;0;7-4;0;6-5;0;6-0;1;7-1;1;7-4;1;6-5;1;6-0;2;7-1;2;7-2;2;6-3;2;7-4;2;7-5;2;6-0;3;7-1;3;7-2;3;7-3;3;7-4;3;7,7
4,26,2,6,1,111110-111111-110011-110011,85,0;0;7-1;0;7-4;0;6-5;0;6-0;1;7-1;1;7-4;1;6-5;1;6-0;2;7-1;2;7-2;2;6-3;2;7-4;2;7-5;2;7-0;3;7-1;3;7-2;3;7-3;3;7-4;3;7,7
4,26,2,6,1,111110-111111-110011-110011,86,0;0;7-1;0;7-4;0;6-5;0;6-0;1;7-1;1;7-4;1;6-5;1;6-0;2;7-1;2;7-2;2;6-3;2;7-4;2;7-5;2;7-0;3;7-1;3;7-2;3;7-3;3;7-4;3;7,7
4,26,2,6,1,111110-111111-110011-110011,87,0;0;7-1;0;7-4;0;6-5;0;6-0;1;7-1;1;7-4;1;6-5;1;6-0;2;7-1;2;7-2;2;6-3;2;7-4;2;7-5;2;7-0;3;7-1;3;7-2;3;7-3;3;7-4;3;7,7
4,26,2,6,1,111110-111111-110011-110011,88,0;0;7-1;0;7-4;0;6-5;0;6-0;1;7-1;1;7-4;1;6-5;1;6-0;2;7-1;2;7-2;2;6-3;2;7-4;2;7-5;2;7-0;3;7-1;3;7-2;3;7-3;3;7-4;3;7,7
4,26,2,6,1,111110-111111-110011-110011,89,0;0;7-1;0;7-4;0;6-5;0;6-0;1;7-1;1;7-4;1;6-5;1;7-0;2;7-1;2;7-2;2;6-3;2;7-4;2;7-5;2;7-0;3;7-1;3;7-2;3;7-3;3;7-4;3;7,7
4,26,2,6,1,111110-111111-110011-110011,90,0;0;7-1;0;7-4;0;6-5;0;6-0;1;7-1;1;7-4;1;6-5;1;7-0;2;7-1;2;7-2;2;6-3;2;7-4;2;7-5;2;7-0;3;7-1;3;7-2;3;7-3;3;7-4;3;7,7
4,26,2,6,1,111110-111111-110011-110011,91,0;0;7-1;0;7-4;0;6-5;0;6-0;1;7-1;1;7-4;1;6-5;1;7-0;2;7-1;2;7-2;2;6-3;2;7-4;2;7-5;2;7-0;3;7-1;3;7-2;3;7-3;3;7-4;3;7,7
4,26,2,6,1,111110-111111-110011-110011,92,0;0;7-1;0;7-4;0;6-5;0;6-0;1;7-1;1;7-4;1;6-5;1;7-0;2;7-1;2;7-2;2;6-3;2;7-4;2;7-5;2;7-0;3;7-1;3;7-2;3;7-3;3;7-4;3;7,7
4,26,2,6,1,111110-111111-110011-110011,93,0;0;7-1;0;7-4;0;6-5;0;6-0;1;7-1;1;7-4;1;6-5;1;7-0;2;7-1;2;7-2;2;6-3;2;7-4;2;7-5;2;7-0;3;7-1;3;7-2;3;7-3;3;7-4;3;7,7
4,26,2,6,1,111110-111111-110011-110011,94,0;0;7-1;0;7-4;0;6-5;0;6-0;1;7-1;1;7-4;1;6-5;1;7-0;2;7-1;2;7-2;2;6-3;2;7-4;2;7-5;2;7-0;3;7-1;3;7-2;3;7-3;3;7-4;3;7,7
4,26,2,6,1,111110-111111-110011-110011,95,0;0;7-1;0;7-4;0;7-5;0;6-0;1;7-1;1;7-4;1;6-5;1;7-0;2;7-1;2;7-2;2;6-3;2;7-4;2;7-5;2;7-0;3;7-1;3;7-2;3;7-3;3;7-4;3;7,7
4,26,2,6,1,111110-111111-110011-110011,96,0;0;7-1;0;7-4;0;7-5;0;6-0;1;7-1;1;7-4;1;6-5;1;7-0;2;7-1;2;7-2;2;6-3;2;7-4;2;7-5;2;7-0;3;7-1;3;7-2;3;7-3;3;7-4;3;7,7
4,26,2,6,1,111110-111111-110011-110011,97,0;0;7-1;0;7-4;0;7-5;0;6-0;1;7-1;1;7-4;1;6-5;1;7-0;2;7-1;2;7-2;2;6-3;2;7-4;2;7-5;2;7-0;3;7-1;3;7-2;3;7-3;3;7-4;3;7,7
4,26,2,6,1,111110-111111-110011-110011,98,0;0;7-1;0;7-4;0;7-5;0;6-0;1;7-1;1;7-4;1;7-5;1;7-0;2;7-1;2;7-2;2;6-3;2;7-4;2;7-5;2;7-0;3;7-1;3;7-2;3;7-3;3;7-4;3;7,7
4,26,2,6,1,111110-111111-110011-110011,99,0;0;7-1;0;7-4;0;7-5;0;7-0;1;7-1;1;7-4;1;7-5;1;7-0;2;7-1;2;7-2;2;6-3;2;7-4;2;7-5;2;7-0;3;7-1;3;7-2;3;7-3;3;7-4;3;7,7
4,26,2,6,1,111110-111111-110011-110011,100,0;0;7-1;0;7-4;0;7-5;0;7-0;1;7-1;1;7-4;1;7-5;1;7-0;2;7-1;2;7-2;2;6-3;2;7-4;2;7-5;2;7-0;3;7-1;3;7-2;3;7-3;3;7-4;3;7,7
4,27,2,6,1,111111-111111-110011-100011,0,0;0;8-4;0;1-5;0;1-0;1;6-1;1;1-4;1;6-5;1;6-0;2;6-1;2;7-2;2;1-3;2;1-4;2;7-5;2;6-0;3;0-1;3;8-2;3;8-3;3;8-4;3;8-5;3;1,1
4,27,2,6,1,111111-111111-110011-100011,1,0;0;8-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;7-2;2;1-3;2;7-4;2;6-5;2;6-0;3;1-1;3;8-2;3;8-3;3;8-4;3;8-5;3;1,6
4,27,2,6,1,111111-111111-110011-100011,2,0;0;8-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;8-3;2;7-4;2;6-5;2;6-0;3;6-1;3;6-2;3;8-3;3;8-4;3;6-5;3;6,6
4,27,2,6,1,111111-111111-110011-100011,3,0;0;8-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;8-3;3;8-4;3;6-5;3;6,6
4,27,2,6,1,111111-111111-110011-100011,4,0;0;8-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;8-3;3;8-4;3;6-5;3;6,6
4,27,2,6,1,111111-111111-110011-100011,5,0;0;8-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;1-3;3;8-4;3;6-5;3;6,6
4,27,2,6,1,111111-111111-110011-100011,6,0;0;8-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6
4,27,2,6,1,111111-111111-110011-100011,7,0;0;8-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6
4,27,2,6,1,111111-111111-110011-100011,8,0;0;8-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6
4,27,2,6,1,111111-111111-110011-100011,9,0;0;8-4;0;6-5;0;6-0;1;8-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6
4,27,2,6,1,111111-111111-110011-100011,10,0;0;8-4;0;6-5;0;6-0;1;8-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6
4,27,2,6,1,111111-111111-110011-100011,11,0;0;8-4;0;6-5;0;6-0;1;8-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6
4,27,2,6,1,111111-111111-110011-100011,12,0;0;8-4;0;6-5;0;6-0;1;8-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6
4,27,2,6,1,111111-111111-110011-100011,13,0;0;8-4;0;6-5;0;6-0;1;8-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6
4,27,2,6,1,111111-111111-110011-100011,14,0;0;8-4;0;6-5;0;6-0;1;8-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6
